"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"9823","-85.860","0.754","-78.253","26.316"
"9824","-85.737","0.777","-78.136","26.317"
"9825","-85.574","0.771","-78.015","26.333"
"9826","-85.403","0.814","-77.903","26.401"
"9827","-85.279","0.852","-77.779","26.432"
"9828","-85.134","0.875","-77.669","26.437"
"9829","-85.035","0.871","-77.572","26.448"
"9830","-84.966","0.846","-77.448","26.501"
"9831","-84.897","0.903","-77.345","26.538"
"9832","-84.790","0.920","-77.207","26.518"
"9833","-84.704","0.901","-77.078","26.442"
"9834","-84.617","0.889","-76.978","26.466"
"9835","-84.513","0.872","-76.853","26.512"
"9836","-84.434","0.883","-76.741","26.508"
"9837","-84.333","0.899","-76.639","26.523"
"9838","-84.242","0.908","-76.532","26.534"
"9839","-84.155","0.862","-76.422","26.533"
"9840","-84.026","0.801","-76.303","26.533"
"9841","-83.923","0.795","-76.183","26.557"
"9842","-83.819","0.835","-76.078","26.581"
"9843","-83.730","0.826","-75.985","26.579"
"9844","-83.604","0.814","-75.857","26.577"
"9845","-83.361","0.810","-75.749","26.559"
"9846","-83.126","0.833","-75.616","26.560"
"9847","-82.909","0.838","-75.513","26.549"
"9848","-82.706","0.836","-75.391","26.578"
"9849","-82.461","0.846","-75.296","26.633"
"9850","-82.243","0.857","-75.179","26.641"
"9851","-82.018","0.855","-75.070","26.648"
"9852","-81.783","0.850","-74.957","26.637"
"9853","-81.538","0.897","-74.845","26.653"
"9854","-81.285","0.901","-74.728","26.657"
"9855","-81.087","0.878","-74.621","26.653"
"9856","-80.885","0.849","-74.520","26.692"
"9857","-80.689","0.863","-74.413","26.738"
"9858","-80.489","0.851","-74.306","26.767"
"9859","-80.244","0.845","-74.189","26.772"
"9860","-80.068","0.807","-74.067","26.772"
"9861","-79.916","0.820","-73.974","26.796"
"9862","-79.756","0.814","-73.862","26.777"
"9863","-79.620","0.810","-73.755","26.766"
"9864","-79.446","0.885","-73.636","26.784"
"9865","-79.300","0.902","-73.533","26.786"
"9866","-79.138","0.824","-73.435","26.750"
"9867","-78.976","0.789","-73.328","26.716"
"9868","-78.813","0.806","-73.230","26.720"
"9869","-78.682","0.827","-73.111","26.758"
"9870","-78.532","0.842","-73.011","26.799"
"9871","-78.381","0.861","-72.913","26.826"
"9872","-78.248","0.897","-72.805","26.855"
"9873","-78.102","0.888","-72.710","26.824"
"9874","-77.954","0.867","-72.615","26.787"
"9875","-77.790","0.876","-72.507","26.785"
"9876","-77.656","0.882","-72.395","26.800"
"9877","-77.560","0.910","-72.300","26.837"
"9878","-77.403","0.935","-72.192","26.877"
"9879","-77.286","0.969","-72.099","26.888"
"9880","-77.174","0.977","-71.985","26.899"
"9881","-77.064","0.963","-71.896","26.914"
"9882","-76.938","0.965","-71.808","26.901"
"9883","-76.816","0.942","-71.725","26.928"
"9884","-76.670","0.971","-71.634","26.950"
"9885","-76.503","0.967","-71.541","26.981"
"9886","-76.372","0.950","-71.457","26.979"
"9887","-76.238","0.994","-71.359","26.983"
"9888","-76.071","0.984","-71.259","27.018"
"9889","-75.918","0.959","-71.171","27.025"
"9890","-75.775","0.957","-71.073","27.016"
"9891","-75.613","0.942","-70.976","27.016"
"9892","-75.477","0.981","-70.895","27.043"
"9893","-75.334","0.995","-70.804","27.045"
"9894","-75.179","0.977","-70.718","27.035"
"9895","-75.024","0.956","-70.642","26.997"
"9896","-74.900","0.964","-70.544","26.940"
"9897","-74.749","0.975","-70.465","26.910"
"9898","-74.601","0.932","-70.382","26.907"
"9899","-74.446","0.915","-70.279","26.914"
"9900","-74.329","0.930","-70.183","26.881"
"9901","-74.164","0.954","-70.097","26.824"
"9902","-74.004","0.968","-70.012","26.775"
"9903","-73.871","1.008","-69.940","26.782"
"9904","-73.725","1.053","-69.848","26.817"
"9905","-73.591","1.042","-69.751","26.826"
"9906","-73.415","1.051","-69.658","26.853"
"9907","-73.298","1.070","-69.580","26.896"
"9908","-73.131","1.068","-69.499","26.912"
"9909","-73.023","1.097","-69.407","26.934"
"9910","-72.892","1.103","-69.313","26.941"
"9911","-72.754","1.078","-69.225","26.916"
"9912","-72.618","1.051","-69.131","26.890"
"9913","-72.481","1.080","-69.057","26.882"
"9914","-72.353","1.057","-68.978","26.899"
"9915","-72.224","1.045","-68.891","26.914"
"9916","-72.114","1.064","-68.810","26.913"
"9917","-71.988","1.049","-68.737","26.917"
"9918","-71.861","1.035","-68.658","26.928"
"9919","-71.735","1.087","-68.571","26.931"
"9920","-71.596","1.121","-68.476","26.972"
"9921","-71.453","1.144","-68.400","26.995"
"9922","-71.341","1.161","-68.315","26.984"
"9923","-71.229","1.084","-68.227","26.981"
"9924","-71.116","1.119","-68.158","27.010"
"9925","-71.007","1.138","-68.075","27.008"
"9926","-70.901","1.136","-68.001","26.959"
"9927","-70.785","1.113","-67.918","26.922"
"9928","-70.665","1.073","-67.819","26.918"
"9929","-70.570","1.033","-67.734","26.903"
"9930","-70.472","1.014","-67.656","26.859"
"9931","-70.358","1.025","-67.573","26.872"
"9932","-70.262","1.063","-67.492","26.899"
"9933","-70.164","1.080","-67.414","26.852"
"9934","-70.081","1.093","-67.326","26.808"
"9935","-69.986","1.135","-67.248","26.776"
"9936","-69.891","1.168","-67.188","26.762"
"9937","-69.794","1.135","-67.119","26.775"
"9938","-69.693","1.091","-67.029","26.784"
"9939","-69.580","1.133","-66.948","26.767"
"9940","-69.474","1.148","-66.856","26.800"
"9941","-69.354","1.118","-66.771","26.837"
"9942","-69.255","1.116","-66.699","26.837"
"9943","-69.184","1.133","-66.628","26.825"
"9944","-69.126","1.131","-66.543","26.810"
"9945","-69.059","1.152","-66.462","26.812"
"9946","-68.963","1.190","-66.391","26.827"
"9947","-68.859","1.207","-66.308","26.829"
"9948","-68.755","1.222","-66.227","26.827"
"9949","-68.656","1.205","-66.153","26.818"
"9950","-68.529","1.220","-66.079","26.737"
"9951","-68.404","1.211","-65.996","26.680"
"9952","-68.289","1.184","-65.902","26.662"
"9953","-68.199","1.157","-65.828","26.669"
"9954","-68.130","1.213","-65.752","26.675"
"9955","-68.070","1.211","-65.678","26.671"
"9956","-68.010","1.144","-65.595","26.682"
"9957","-67.923","1.115","-65.522","26.665"
"9958","-67.856","1.092","-65.443","26.652"
"9959","-67.769","1.073","-65.372","26.665"
"9960","-67.669","1.062","-65.287","26.665"
"9961","-67.563","1.100","-65.192","26.687"
"9962","-67.457","1.149","-65.102","26.702"
"9963","-67.385","1.180","-65.023","26.702"
"9964","-67.314","1.210","-64.945","26.678"
"9965","-67.238","1.246","-64.864","26.641"
"9966","-67.150","1.218","-64.779","26.621"
"9967","-67.070","1.195","-64.710","26.610"
"9968","-67.012","1.185","-64.627","26.615"
"9969","-66.950","1.189","-64.549","26.630"
"9970","-66.869","1.172","-64.477","26.646"
"9971","-66.777","1.112","-64.406","26.657"
"9972","-66.687","1.152","-64.321","26.650"
"9973","-66.595","1.183","-64.254","26.629"
"9974","-66.508","1.200","-64.187","26.591"
"9975","-66.404","1.202","-64.113","26.547"
"9976","-66.316","1.204","-64.033","26.543"
"9977","-66.233","1.190","-63.948","26.576"
"9978","-66.132","1.114","-63.873","26.591"
"9979","-66.026","1.106","-63.818","26.582"
"9980","-65.933","1.128","-63.756","26.567"
"9981","-65.855","1.156","-63.696","26.534"
"9982","-65.772","1.102","-63.611","26.517"
"9983","-65.671","1.028","-63.514","26.550"
"9984","-65.583","1.106","-63.438","26.550"
"9985","-65.498","1.167","-63.366","26.532"
"9986","-65.415","1.169","-63.288","26.523"
"9987","-65.355","1.165","-63.203","26.502"
"9988","-65.249","1.167","-63.127","26.451"
"9989","-65.161","1.238","-63.055","26.403"
"9990","-65.092","1.270","-62.977","26.368"
"9991","-65.023","1.270","-62.898","26.337"
"9992","-64.944","1.247","-62.822","26.251"
"9993","-64.836","1.158","-62.744","26.245"
"9994","-64.723","1.093","-62.661","26.256"
"9995","-64.649","1.135","-62.584","26.267"
"9996","-64.569","1.161","-62.502","26.304"
"9997","-64.490","1.193","-62.405","26.337"
"9998","-64.437","1.218","-62.340","26.313"
"9999","-64.382","1.213","-62.267","26.302"
"10000","-64.301","1.245","-62.193","26.298"
"10001","-64.225","1.264","-62.114","26.278"
"10002","-64.146","1.337","-62.038","26.306"
"10003","-64.084","1.377","-61.969","26.317"
"10004","-63.976","1.420","-61.904","26.271"
"10005","-63.913","1.458","-61.833","26.251"
"10006","-63.828","1.518","-61.764","26.251"
"10007","-63.759","1.514","-61.685","26.256"
"10008","-63.685","1.499","-61.604","26.256"
"10009","-63.606","1.520","-61.544","26.277"
"10010","-63.551","1.462","-61.459","26.297"
"10011","-63.466","1.472","-61.388","26.276"
"10012","-63.385","1.453","-61.323","26.229"
"10013","-63.312","1.456","-61.245","26.236"
"10014","-63.220","1.479","-61.169","26.254"
"10015","-63.136","1.481","-61.093","26.234"
"10016","-63.060","1.474","-60.996","26.214"
"10017","-62.975","1.447","-60.915","26.207"
"10018","-62.908","1.441","-60.830","26.179"
"10019","-62.827","1.433","-60.753","26.166"
"10020","-62.737","1.418","-60.684","26.153"
"10021","-62.663","1.418","-60.615","26.159"
"10022","-62.606","1.445","-60.560","26.157"
"10023","-62.550","1.462","-60.484","26.155"
"10024","-62.470","1.433","-60.403","26.148"
"10025","-62.387","1.441","-60.320","26.155"
"10026","-62.308","1.403","-60.234","26.153"
"10027","-62.239","1.384","-60.158","26.124"
"10028","-62.151","1.424","-60.075","26.069"
"10029","-62.050","1.401","-60.004","26.063"
"10030","-61.974","1.368","-59.937","26.100"
"10031","-61.905","1.393","-59.859","26.126"
"10032","-61.847","1.401","-59.785","26.105"
"10033","-61.769","1.430","-59.723","26.098"
"10034","-61.692","1.422","-59.662","26.113"
"10035","-61.632","1.375","-59.564","26.120"
"10036","-61.551","1.375","-59.508","26.117"
"10037","-61.455","1.394","-59.450","26.111"
"10038","-61.372","1.382","-59.386","26.111"
"10039","-61.277","1.390","-59.310","26.096"
"10040","-61.183","1.382","-59.237","26.050"
"10041","-61.107","1.386","-59.161","26.014"
"10042","-61.010","1.386","-59.092","26.030"
"10043","-60.938","1.365","-59.025","26.070"
"10044","-60.853","1.359","-58.956","26.067"
"10045","-60.756","1.353","-58.884","26.056"
"10046","-60.668","1.380","-58.804","26.054"
"10047","-60.599","1.372","-58.743","26.047"
"10048","-60.537","1.357","-58.665","26.021"
"10049","-60.456","1.382","-58.592","26.008"
"10050","-60.387","1.476","-58.520","26.034"
"10051","-60.322","1.481","-58.438","26.032"
"10052","-60.262","1.468","-58.364","25.994"
"10053","-60.190","1.468","-58.288","25.990"
"10054","-60.135","1.443","-58.192","25.977"
"10055","-60.068","1.464","-58.112","25.913"
"10056","-59.977","1.504","-58.038","25.854"
"10057","-59.899","1.487","-57.974","25.845"
"10058","-59.841","1.493","-57.896","25.852"
"10059","-59.796","1.474","-57.844","25.836"
"10060","-59.731","1.430","-57.791","25.790"
"10061","-59.664","1.424","-57.721","25.752"
"10062","-59.586","1.426","-57.650","25.744"
"10063","-59.473","1.462","-57.570","25.746"
"10064","-59.395","1.452","-57.505","25.755"
"10065","-59.312","1.483","-57.432","25.724"
"10066","-59.241","1.540","-57.365","25.692"
"10067","-59.197","1.574","-57.307","25.685"
"10068","-59.150","1.540","-57.251","25.687"
"10069","-59.076","1.519","-57.191","25.680"
"10070","-58.995","1.512","-57.121","25.687"
"10071","-58.919","1.516","-57.061","25.680"
"10072","-58.837","1.472","-56.974","25.680"
"10073","-58.770","1.447","-56.914","25.695"
"10074","-58.721","1.401","-56.827","25.715"
"10075","-58.641","1.407","-56.747","25.717"
"10076","-58.556","1.426","-56.673","25.728"
"10077","-58.462","1.424","-56.606","25.737"
"10078","-58.382","1.438","-56.537","25.726"
"10079","-58.292","1.464","-56.457","25.706"
"10080","-58.221","1.470","-56.412","25.654"
"10081","-58.170","1.476","-56.356","25.634"
"10082","-58.125","1.466","-56.300","25.579"
"10083","-58.056","1.464","-56.238","25.511"
"10084","-58.007","1.493","-56.185","25.447"
"10085","-57.944","1.514","-56.122","25.418"
"10086","-57.864","1.569","-56.062","25.427"
"10087","-57.775","1.569","-56.001","25.451"
"10088","-57.703","1.569","-55.948","25.467"
"10089","-57.621","1.542","-55.874","25.453"
"10090","-57.552","1.482","-55.796","25.438"
"10091","-57.489","1.455","-55.720","25.411"
"10092","-57.406","1.487","-55.651","25.356"
"10093","-57.344","1.514","-55.588","25.363"
"10094","-57.284","1.480","-55.515","25.400"
"10095","-57.208","1.497","-55.450","25.385"
"10096","-57.136","1.537","-55.374","25.370"
"10097","-57.063","1.569","-55.301","25.402"
"10098","-56.987","1.600","-55.240","25.409"
"10099","-56.913","1.619","-55.178","25.413"
"10100","-56.824","1.594","-55.104","25.429"
"10101","-56.757","1.596","-55.042","25.403"
"10102","-56.697","1.643","-54.960","25.399"
"10103","-56.655","1.630","-54.875","25.429"
"10104","-56.581","1.630","-54.808","25.449"
"10105","-56.478","1.611","-54.743","25.471"
"10106","-56.416","1.657","-54.680","25.464"
"10107","-56.347","1.665","-54.593","25.479"
"10108","-56.287","1.630","-54.522","25.482"
"10109","-56.213","1.615","-54.473","25.488"
"10110","-56.146","1.592","-54.402","25.490"
"10111","-56.090","1.602","-54.357","25.504"
"10112","-56.014","1.623","-54.272","25.543"
"10113","-55.941","1.650","-54.207","25.556"
"10114","-55.891","1.604","-54.154","25.558"
"10115","-55.829","1.636","-54.091","25.573"
"10116","-55.769","1.614","-54.044","25.558"
"10117","-55.693","1.665","-53.984","25.541"
"10118","-55.619","1.724","-53.924","25.554"
"10119","-55.537","1.741","-53.866","25.551"
"10120","-55.449","1.759","-53.803","25.510"
"10121","-55.371","1.764","-53.747","25.470"
"10122","-55.280","1.720","-53.669","25.466"
"10123","-55.197","1.747","-53.609","25.494"
"10124","-55.131","1.715","-53.536","25.532"
"10125","-55.050","1.711","-53.455","25.571"
"10126","-54.965","1.709","-53.384","25.621"
"10127","-54.907","1.715","-53.323","25.665"
"10128","-54.836","1.627","-53.252","25.707"
"10129","-54.794","1.637","-53.187","25.705"
"10130","-54.731","1.677","-53.121","25.710"
"10131","-54.648","1.684","-53.058","25.738"
"10132","-54.584","1.734","-52.995","25.756"
"10133","-54.519","1.787","-52.929","25.765"
"10134","-54.479","1.743","-52.860","25.784"
"10135","-54.410","1.675","-52.797","25.802"
"10136","-54.345","1.572","-52.723","25.826"
"10137","-54.284","1.622","-52.663","25.848"
"10138","-54.224","1.662","-52.600","25.887"
"10139","-54.164","1.662","-52.517","25.942"
"10140","-54.086","1.645","-52.468","25.973"
"10141","-54.010","1.651","-52.393","25.990"
"10142","-53.934","1.649","-52.319","25.997"
"10143","-53.856","1.611","-52.248","25.990"
"10144","-53.811","1.592","-52.174","25.984"
"10145","-53.780","1.584","-52.100","26.038"
"10146","-53.736","1.620","-52.042","26.107"
"10147","-53.662","1.620","-51.971","26.155"
"10148","-53.602","1.635","-51.924","26.181"
"10149","-53.544","1.639","-51.877","26.153"
"10150","-53.486","1.654","-51.817","26.133"
"10151","-53.387","1.689","-51.755","26.146"
"10152","-53.287","1.702","-51.696","26.166"
"10153","-53.211","1.712","-51.641","26.196"
"10154","-53.137","1.704","-51.578","26.229"
"10155","-53.086","1.687","-51.502","26.234"
"10156","-53.037","1.702","-51.426","26.240"
"10157","-52.997","1.676","-51.373","26.243"
"10158","-52.925","1.666","-51.317","26.245"
"10159","-52.867","1.661","-51.266","26.254"
"10160","-52.792","1.670","-51.188","26.245"
"10161","-52.722","1.691","-51.107","26.232"
"10162","-52.656","1.710","-51.036","26.251"
"10163","-52.595","1.712","-50.976","26.245"
"10164","-52.528","1.721","-50.909","26.289"
"10165","-52.457","1.700","-50.849","26.339"
"10166","-52.374","1.661","-50.788","26.381"
"10167","-52.303","1.647","-50.730","26.401"
"10168","-52.238","1.668","-50.663","26.409"
"10169","-52.200","1.693","-50.610","26.392"
"10170","-52.142","1.693","-50.547","26.409"
"10171","-52.053","1.695","-50.494","26.444"
"10172","-51.982","1.657","-50.445","26.493"
"10173","-51.919","1.609","-50.360","26.534"
"10174","-51.859","1.632","-50.295","26.568"
"10175","-51.796","1.632","-50.221","26.587"
"10176","-51.720","1.649","-50.161","26.591"
"10177","-51.656","1.695","-50.092","26.596"
"10178","-51.593","1.672","-50.025","26.589"
"10179","-51.544","1.646","-49.959","26.638"
"10180","-51.493","1.684","-49.918","26.690"
"10181","-51.430","1.692","-49.844","26.723"
"10182","-51.352","1.695","-49.790","26.692"
"10183","-51.294","1.747","-49.738","26.618"
"10184","-51.254","1.737","-49.690","26.598"
"10185","-51.196","1.720","-49.636","26.662"
"10186","-51.125","1.749","-49.585","26.721"
"10187","-51.080","1.781","-49.548","26.774"
"10188","-51.029","1.817","-49.493","26.820"
"10189","-50.984","1.835","-49.448","26.844"
"10190","-50.937","1.840","-49.374","26.830"
"10191","-50.863","1.856","-49.305","26.784"
"10192","-50.801","1.858","-49.242","26.760"
"10193","-50.734","1.858","-49.185","26.756"
"10194","-50.682","1.877","-49.142","26.742"
"10195","-50.620","1.905","-49.088","26.789"
"10196","-50.544","1.907","-49.021","26.832"
"10197","-50.468","1.907","-48.958","26.861"
"10198","-50.390","1.858","-48.884","26.900"
"10199","-50.332","1.877","-48.806","26.922"
"10200","-50.270","1.903","-48.741","26.955"
"10201","-50.212","1.926","-48.679","26.989"
"10202","-50.154","1.932","-48.625","26.988"
"10203","-50.111","1.928","-48.579","26.931"
"10204","-50.049","1.961","-48.527","26.920"
"10205","-49.969","1.984","-48.464","26.949"
"10206","-49.883","1.982","-48.418","26.986"
"10207","-49.815","1.949","-48.375","27.047"
"10208","-49.750","1.969","-48.299","27.087"
"10209","-49.666","1.948","-48.238","27.091"
"10210","-49.579","1.946","-48.169","27.117"
"10211","-49.514","1.917","-48.104","27.109"
"10212","-49.475","1.883","-48.030","27.054"
"10213","-49.445","1.858","-47.972","27.012"
"10214","-49.391","1.805","-47.913","26.983"
"10215","-49.328","1.799","-47.864","26.981"
"10216","-49.280","1.816","-47.801","27.007"
"10217","-49.224","1.796","-47.753","27.034"
"10218","-49.172","1.790","-47.701","27.049"
"10219","-49.124","1.805","-47.653","27.054"
"10220","-49.083","1.841","-47.595","27.066"
"10221","-49.035","1.857","-47.538","27.060"
"10222","-48.968","1.868","-47.480","27.066"
"10223","-48.898","1.880","-47.430","27.045"
"10224","-48.829","1.882","-47.384","27.011"
"10225","-48.760","1.868","-47.332","26.996"
"10226","-48.697","1.861","-47.289","26.992"
"10227","-48.619","1.864","-47.224","26.983"
"10228","-48.543","1.912","-47.168","26.963"
"10229","-48.485","1.943","-47.111","26.992"
"10230","-48.435","1.945","-47.064","27.027"
"10231","-48.385","1.952","-47.003","27.082"
"10232","-48.324","2.008","-46.929","27.123"
"10233","-48.253","1.991","-46.879","27.125"
"10234","-48.172","1.993","-46.808","27.088"
"10235","-48.105","1.985","-46.745","27.083"
"10236","-48.049","2.016","-46.686","27.127"
"10237","-47.977","2.031","-46.626","27.167"
"10238","-47.914","2.010","-46.561","27.167"
"10239","-47.851","1.978","-46.504","27.169"
"10240","-47.795","2.004","-46.441","27.149"
"10241","-47.745","2.016","-46.392","27.136"
"10242","-47.711","2.016","-46.344","27.116"
"10243","-47.661","1.985","-46.283","27.103"
